1221804107;41.1829;-8.598404;-0.1500705;0.7187772
1221804110;41.18271;-8.597974;-0.1500629;0.7187739
1221804112;41.18272;-8.598041;-0.1500641;0.7187741
1221804117;41.18275;-8.597861;-0.150061;0.7187747
1223751572;41.17683;-8.602392;-0.1501401;0.7186712
1223751585;41.17681;-8.592915;-0.1499747;0.7186709
1223751591;41.17683;-8.593049;-0.149977;0.7186713
1223751602;41.17701;-8.593043;-0.1499769;0.7186743
1223751610;41.17582;-8.600471;-0.1501065;0.7186537
1223751622;41.17635;-8.589795;-0.1499202;0.7186629
1223751624;41.17705;-8.591662;-0.1499528;0.7186751
1223751626;41.17682;-8.592794;-0.1499726;0.7186711
1223751630;41.17691;-8.59558;-0.1500212;0.7186726
1223751641;41.17709;-8.599355;-0.1500871;0.7186759
1223751650;41.17618;-8.589496;-0.149915;0.7186599
1223751669;41.17646;-8.603395;-0.1501576;0.7186648
1223751671;41.17678;-8.602591;-0.1501435;0.7186704
1223751674;41.17692;-8.591525;-0.1499504;0.7186728
1223751675;41.17619;-8.589375;-0.1499129;0.7186601
1223751677;41.17701;-8.592855;-0.1499736;0.7186743
1223751693;41.17697;-8.591581;-0.1499514;0.7186737
1223751695;41.17624;-8.589671;-0.149918;0.7186609
1223751716;41.1762;-8.58959;-0.1499166;0.7186604
1223751723;41.17712;-8.599267;-0.1500855;0.7186763
1223751732;41.17715;-8.59151;-0.1499501;0.7186768
1223751746;41.17632;-8.602969;-0.1501501;0.7186624
1223751749;41.17681;-8.59264;-0.1499699;0.7186709
1223751753;41.17693;-8.591717;-0.1499538;0.718673
1223751757;41.17659;-8.602984;-0.1501504;0.7186671
1223751769;41.17692;-8.591751;-0.1499543;0.7186728
1223751778;41.17628;-8.589734;-0.1499191;0.7186616
1223751783;41.17625;-8.589008;-0.1499065;0.7186611
1223751805;41.177;-8.591668;-0.1499529;0.7186742
1244598153;41.18701;-8.595232;-0.1500151;0.7188489
1244598170;41.18692;-8.59527;-0.1500158;0.7188475
1244598176;41.18551;-8.600882;-0.1501137;0.7188227
1260748515;41.18988;-8.589756;-0.1499195;0.718899
1260748519;41.1898;-8.589812;-0.1499205;0.7188976
1260748524;41.1897;-8.589807;-0.1499204;0.7188959
1260748527;41.18996;-8.589645;-0.1499176;0.7189005
1260748530;41.18872;-8.590715;-0.1499363;0.7188788
1389528038;41.17976;-8.589194;-0.1499097;0.7187225
1389528039;41.17987;-8.589646;-0.1499176;0.7187243
1389528040;41.18021;-8.589614;-0.1499171;0.7187302
1389528041;41.18033;-8.590049;-0.1499246;0.7187323
1389528042;41.18029;-8.590203;-0.1499273;0.7187316
1389528043;41.18031;-8.590346;-0.1499298;0.7187319
1389528044;41.18035;-8.590469;-0.149932;0.7187327
1389528045;41.1804;-8.590411;-0.149931;0.7187335
1389528047;41.18043;-8.590565;-0.1499336;0.718734
1389528048;41.18059;-8.590629;-0.1499348;0.7187369
1389528052;41.18075;-8.588869;-0.149904;0.7187396
1389528056;41.18102;-8.58818;-0.149892;0.7187444
1389528057;41.18103;-8.589081;-0.1499077;0.7187445
1389528059;41.18108;-8.587105;-0.1498733;0.7187454
1389528062;41.1813;-8.588014;-0.1498891;0.7187493
1389528064;41.18201;-8.591043;-0.149942;0.7187617
1389528066;41.18228;-8.590964;-0.1499406;0.7187664
1389528067;41.18233;-8.591045;-0.149942;0.7187673
1389528068;41.18249;-8.590983;-0.149941;0.71877
1389528069;41.18256;-8.589323;-0.149912;0.7187713
1389528070;41.18266;-8.590867;-0.1499389;0.718773
1389528072;41.18306;-8.590517;-0.1499328;0.7187799
1402787130;41.18189;-8.59172;-0.1499538;0.7187595
1402787134;41.18354;-8.593073;-0.1499774;0.7187884
1402787135;41.18214;-8.591068;-0.1499424;0.7187639
1402787136;41.18233;-8.592077;-0.14996;0.7187673
1402787137;41.18208;-8.591253;-0.1499457;0.7187629
1402787140;41.1842;-8.592636;-0.1499698;0.7187999
1402787142;41.18189;-8.591449;-0.1499491;0.7187595
1402787143;41.18365;-8.593048;-0.149977;0.7187903
1402787144;41.18416;-8.591397;-0.1499482;0.7187992
1402787145;41.18344;-8.593047;-0.149977;0.7187866
1402787146;41.18188;-8.591636;-0.1499523;0.7187594
1403466099;41.18845;-8.595524;-0.1500202;0.7188742
1548554598;41.17572;-8.605812;-0.1501998;0.7186518
1548554599;41.17592;-8.605977;-0.1502026;0.7186554
1548554600;41.17607;-8.606215;-0.1502068;0.718658
1548554601;41.1761;-8.607242;-0.1502247;0.7186586
1548554602;41.17612;-8.606577;-0.1502131;0.7186588
1548554610;41.177;-8.608015;-0.1502382;0.7186742
1548554613;41.17835;-8.606344;-0.150209;0.7186978
1548554615;41.17843;-8.606291;-0.1502081;0.7186992
1650259040;41.18895;-8.582489;-0.1497927;0.7188829
1650259046;41.18964;-8.587115;-0.1498734;0.7188948
1650259061;41.19051;-8.586106;-0.1498558;0.71891
1650259086;41.18922;-8.587671;-0.1498831;0.7188874
1650259106;41.19072;-8.586197;-0.1498574;0.7189137
1650259119;41.19014;-8.586158;-0.1498567;0.7189036
1650259123;41.19005;-8.586232;-0.149858;0.7189019
1650259127;41.18882;-8.587951;-0.149888;0.7188805
1650259132;41.1903;-8.586092;-0.1498556;0.7189063
1650259139;41.18994;-8.586433;-0.1498615;0.7189
1650259143;41.18539;-8.582796;-0.1497981;0.7188208
1650259166;41.1904;-8.586082;-0.1498554;0.7189081
1650259167;41.18977;-8.586863;-0.149869;0.7188972
1696370772;41.18297;-8.584041;-0.1498198;0.7187784
1719174139;41.1886;-8.592146;-0.1499612;0.7188767
1719174141;41.18849;-8.591636;-0.1499523;0.7188748
1719174145;41.18889;-8.591733;-0.149954;0.7188817
1719174162;41.18934;-8.591196;-0.1499447;0.7188897
1719174164;41.18853;-8.593258;-0.1499806;0.7188754
1719174166;41.18863;-8.593483;-0.1499846;0.7188771
1719174180;41.18933;-8.592441;-0.1499664;0.7188894
1719174182;41.18846;-8.591665;-0.1499528;0.7188742
1719174185;41.18914;-8.593332;-0.1499819;0.7188862
1719174200;41.18898;-8.59156;-0.149951;0.7188833
1719174206;41.18859;-8.591572;-0.1499512;0.7188766
1719174208;41.18886;-8.591609;-0.1499519;0.7188812
1719174223;41.18893;-8.591969;-0.1499581;0.7188824
1719174248;41.18878;-8.591493;-0.1499498;0.7188799
1719174251;41.18869;-8.591513;-0.1499502;0.7188783
1719174259;41.18862;-8.592333;-0.1499645;0.718877
1719174262;41.18906;-8.592407;-0.1499658;0.7188847
1719174263;41.18899;-8.592248;-0.149963;0.7188835
1719174264;41.18921;-8.592474;-0.149967;0.7188874
1719174266;41.18942;-8.592319;-0.1499643;0.718891
1724256516;41.18522;-8.588926;-0.149905;0.7188177
1724256517;41.18529;-8.588922;-0.149905;0.7188188
1724256524;41.18513;-8.589074;-0.1499076;0.7188162
1724256529;41.18539;-8.589083;-0.1499078;0.7188206
1724256531;41.18537;-8.589181;-0.1499095;0.7188203
1724272845;41.18267;-8.601606;-0.1501264;0.7187732
1724272847;41.182;-8.601251;-0.1501201;0.7187615
1724272850;41.18195;-8.601179;-0.1501189;0.7187607
1724272852;41.18252;-8.601027;-0.1501162;0.7187706
1724272854;41.18197;-8.601834;-0.1501303;0.718761
1724272856;41.18245;-8.602119;-0.1501353;0.7187694
1724272859;41.18206;-8.601128;-0.150118;0.7187625
1724272861;41.18177;-8.601336;-0.1501216;0.7187576
1724272863;41.18179;-8.60194;-0.1501322;0.7187579
1724272867;41.18195;-8.601919;-0.1501318;0.7187606
1724272870;41.18184;-8.601977;-0.1501328;0.7187586
1724272873;41.18189;-8.601818;-0.15013;0.7187595
1724272884;41.18205;-8.601859;-0.1501308;0.7187624
1724272886;41.18309;-8.601364;-0.1501221;0.7187805
1724272889;41.18241;-8.600965;-0.1501152;0.7187686
1724272893;41.18177;-8.601234;-0.1501199;0.7187576
1724272896;41.18245;-8.601666;-0.1501274;0.7187693
1724272901;41.18181;-8.601832;-0.1501303;0.7187582
1724272903;41.18256;-8.601988;-0.150133;0.7187713
1724272905;41.18191;-8.601339;-0.1501217;0.71876
1724272908;41.18127;-8.602723;-0.1501458;0.7187488
1724272910;41.18178;-8.601882;-0.1501312;0.7187577
1724272913;41.18246;-8.600971;-0.1501153;0.7187696
1724272916;41.18266;-8.601708;-0.1501281;0.7187731
1724272919;41.18184;-8.601369;-0.1501222;0.7187586
1728071591;41.18847;-8.612378;-0.1503144;0.7188744
1728071592;41.18852;-8.596062;-0.1500296;0.7188753
1728071852;41.18956;-8.609963;-0.1502722;0.7188933
1728071855;41.18957;-8.609865;-0.1502705;0.7188936
1728071861;41.18962;-8.609789;-0.1502692;0.7188945
1728071936;41.19025;-8.611911;-0.1503062;0.7189054
1731170190;41.17525;-8.584177;-0.1498221;0.7186438
1731170233;41.17546;-8.584789;-0.1498328;0.7186473
1731170240;41.17546;-8.584719;-0.1498316;0.7186474
1731170245;41.17548;-8.585343;-0.1498425;0.7186476
1731170248;41.17554;-8.585247;-0.1498408;0.7186487
1731170260;41.1754;-8.584044;-0.1498198;0.7186463
1731170416;41.17683;-8.584032;-0.1498196;0.7186713
1731170784;41.17819;-8.584524;-0.1498282;0.718695
1731170805;41.17871;-8.583958;-0.1498183;0.7187042
1731170827;41.17903;-8.583593;-0.149812;0.7187096
1731170834;41.17915;-8.583192;-0.149805;0.7187118
1731170867;41.17945;-8.582652;-0.1497955;0.7187171
1731170869;41.17951;-8.582547;-0.1497937;0.718718
1731170942;41.18003;-8.586155;-0.1498567;0.7187271
1731170982;41.18048;-8.585672;-0.1498483;0.718735
1731170986;41.18052;-8.582332;-0.1497899;0.7187356
1731171018;41.1807;-8.585217;-0.1498403;0.7187388
1731171020;41.18073;-8.585254;-0.149841;0.7187392
1731171039;41.18084;-8.583385;-0.1498083;0.7187412
1731171102;41.18126;-8.584566;-0.1498289;0.7187486
1837318438;41.17649;-8.585974;-0.1498535;0.7186654
1837321449;41.17828;-8.584436;-0.1498267;0.7186967
1837323243;41.17712;-8.586475;-0.1498623;0.7186764
1837681067;41.17722;-8.587451;-0.1498793;0.7186781
1837681068;41.17653;-8.587282;-0.1498763;0.718666
1837681069;41.1767;-8.586143;-0.1498565;0.7186691
1837927571;41.17878;-8.618622;-0.1504233;0.7187053
1838434491;41.17586;-8.590641;-0.149935;0.7186543
1838434492;41.17598;-8.591586;-0.1499515;0.7186564
1838434493;41.17582;-8.590697;-0.1499359;0.7186537
1838434494;41.17581;-8.590846;-0.1499386;0.7186535
1838434495;41.17591;-8.590609;-0.1499344;0.7186552
1838434497;41.17597;-8.590603;-0.1499343;0.7186562
1838434498;41.17721;-8.590904;-0.1499396;0.7186779
1838434499;41.17581;-8.59076;-0.149937;0.7186534
1838438345;41.17962;-8.585542;-0.149846;0.7187198
1838438346;41.17931;-8.585056;-0.1498375;0.7187145
1838444495;41.18113;-8.583535;-0.149811;0.7187462
1838445055;41.18098;-8.583228;-0.1498056;0.7187437
1838445085;41.18127;-8.583457;-0.1498096;0.7187487
2060757017;41.1807;-8.611294;-0.1502954;0.7187389
2060757021;41.18099;-8.610671;-0.1502846;0.7187439
2060757023;41.18136;-8.611009;-0.1502905;0.7187503
2060757025;41.18061;-8.611329;-0.150296;0.7187373
2060757027;41.18062;-8.609867;-0.1502705;0.7187374
2060757028;41.18089;-8.610801;-0.1502868;0.718742
2060757030;41.18103;-8.609369;-0.1502618;0.7187446
2060757032;41.17936;-8.60931;-0.1502608;0.7187153
2060757035;41.18109;-8.611006;-0.1502904;0.7187456
2060757039;41.18053;-8.610073;-0.1502741;0.7187359
2060757041;41.18114;-8.609645;-0.1502666;0.7187464
2060757045;41.18135;-8.609966;-0.1502723;0.7187502
2060757047;41.18051;-8.611199;-0.1502938;0.7187355
2060757049;41.17994;-8.610039;-0.1502735;0.7187256
2060757051;41.18072;-8.61136;-0.1502966;0.7187391
2060757053;41.1799;-8.610449;-0.1502807;0.7187249
2060757055;41.1806;-8.611149;-0.1502929;0.7187371
2060757057;41.18137;-8.611564;-0.1503001;0.7187504
2060757059;41.18042;-8.610943;-0.1502893;0.7187339
2060757061;41.18084;-8.609987;-0.1502726;0.7187412
2060757063;41.17956;-8.609773;-0.1502689;0.7187189
2060757065;41.18046;-8.610953;-0.1502895;0.7187346
2060757067;41.18053;-8.611236;-0.1502944;0.7187359
2060757069;41.18076;-8.610076;-0.1502742;0.7187399
2060757071;41.18093;-8.609861;-0.1502704;0.7187429
2060757073;41.18027;-8.610684;-0.1502848;0.7187314
2060757077;41.17974;-8.609598;-0.1502658;0.718722
2060757079;41.18099;-8.609798;-0.1502693;0.7187439
2060757081;41.17977;-8.610179;-0.150276;0.7187225
2060757083;41.18096;-8.61017;-0.1502758;0.7187433
2060757085;41.18135;-8.610169;-0.1502758;0.7187502
2060757087;41.18135;-8.610679;-0.1502847;0.7187502
2060757089;41.18109;-8.61105;-0.1502912;0.7187456
2060757091;41.17985;-8.609835;-0.15027;0.718724
2060757093;41.18078;-8.609657;-0.1502669;0.7187402
2060757099;41.18134;-8.609655;-0.1502668;0.7187499
2060757101;41.18008;-8.610626;-0.1502838;0.7187281
2060757104;41.18108;-8.611482;-0.1502987;0.7187455
2060757107;41.18111;-8.609966;-0.1502723;0.718746
2060766656;41.18056;-8.611457;-0.1502983;0.7187365
2060766657;41.18069;-8.612093;-0.1503094;0.7187386
2066740958;41.1749;-8.593264;-0.1499807;0.7186375
2066740961;41.17501;-8.593062;-0.1499772;0.7186396
2066740971;41.17648;-8.587811;-0.1498856;0.7186651
2066740975;41.17728;-8.587502;-0.1498802;0.7186791
2066740979;41.17739;-8.588017;-0.1498892;0.718681
2066740983;41.1775;-8.588243;-0.1498931;0.7186829
2072674370;41.1744;-8.603806;-0.1501648;0.7186288
2072674371;41.17384;-8.603775;-0.1501642;0.718619
2073945447;41.18555;-8.607036;-0.1502211;0.7188234
2073945448;41.18567;-8.605874;-0.1502008;0.7188256
2073945449;41.18542;-8.608065;-0.1502391;0.7188213
2082720512;41.19106;-8.607444;-0.1502282;0.7189195
2084090865;41.17486;-8.605191;-0.1501889;0.7186369
2084090868;41.17618;-8.604583;-0.1501783;0.7186599
2084090869;41.17616;-8.605072;-0.1501868;0.7186596
2084090870;41.17598;-8.604571;-0.1501781;0.7186565
2084090871;41.17636;-8.603995;-0.150168;0.718663
2084090873;41.17619;-8.604103;-0.1501699;0.7186601
2084091557;41.17456;-8.609838;-0.15027;0.7186316
2085810951;41.17633;-8.588018;-0.1498892;0.7186625
2085810952;41.17633;-8.588509;-0.1498978;0.7186626
2085810953;41.17636;-8.588202;-0.1498924;0.7186632
2085810954;41.17635;-8.588378;-0.1498955;0.7186629
2102009665;41.18138;-8.613071;-0.1503265;0.7187507
2102009667;41.18042;-8.61272;-0.1503203;0.7187339
2102009668;41.18017;-8.612606;-0.1503183;0.7187296
2102009669;41.18113;-8.613008;-0.1503253;0.7187464
2102009670;41.17929;-8.612702;-0.15032;0.7187141
2102030063;41.18447;-8.614202;-0.1503462;0.7188045
2102030064;41.18404;-8.615105;-0.1503619;0.7187971
2102030065;41.18475;-8.614493;-0.1503513;0.7188095
2102030067;41.18513;-8.610375;-0.1502794;0.7188162
2102030068;41.18459;-8.61432;-0.1503482;0.7188066
2102030069;41.1842;-8.61026;-0.1502774;0.7187999
2102030070;41.18524;-8.610245;-0.1502771;0.718818
2102030071;41.18529;-8.609655;-0.1502668;0.7188188
2102030072;41.18425;-8.613297;-0.1503304;0.7188008
2102030073;41.18436;-8.614206;-0.1503463;0.7188027
2102030075;41.18521;-8.610334;-0.1502787;0.7188175
2156098688;41.18012;-8.604445;-0.1501759;0.7187287
2156098689;41.18005;-8.604486;-0.1501766;0.7187274
2156098695;41.17896;-8.600214;-0.150102;0.7187084
2156098697;41.18095;-8.604868;-0.1501833;0.7187431
2156098698;41.18007;-8.604427;-0.1501756;0.7187277
2156098702;41.18108;-8.60475;-0.1501812;0.7187455
2156098707;41.17998;-8.6034;-0.1501577;0.7187263
2156098708;41.18001;-8.60435;-0.1501742;0.7187268
2156098709;41.18003;-8.604201;-0.1501716;0.7187272
2156098710;41.17969;-8.603135;-0.150153;0.7187212
2156098711;41.17939;-8.601115;-0.1501178;0.7187158
2156098712;41.1801;-8.604424;-0.1501755;0.7187282
2156098713;41.17984;-8.603466;-0.1501588;0.7187237
2156098716;41.18071;-8.604978;-0.1501852;0.7187389
2156098719;41.1791;-8.601145;-0.1501183;0.7187108
2156098725;41.17975;-8.603193;-0.1501541;0.7187223
2156098729;41.17885;-8.600266;-0.1501029;0.7187065
2156098745;41.18018;-8.603433;-0.1501582;0.7187297
2156098746;41.17929;-8.601053;-0.1501167;0.7187141
2156098749;41.17985;-8.602939;-0.1501496;0.718724
2156098750;41.17924;-8.601069;-0.150117;0.7187134
2156098752;41.17984;-8.602826;-0.1501476;0.7187238
2156098755;41.17965;-8.603098;-0.1501524;0.7187206
2156098756;41.17934;-8.601062;-0.1501168;0.7187151
2156104169;41.18217;-8.603902;-0.1501664;0.7187644
2156104170;41.18018;-8.604946;-0.1501846;0.7187297
2156104171;41.18212;-8.603727;-0.1501634;0.7187636
2156104172;41.18203;-8.603974;-0.1501677;0.7187619
2156104173;41.18219;-8.604222;-0.150172;0.7187649
2156104174;41.18213;-8.604001;-0.1501682;0.7187636
2156104175;41.18035;-8.605098;-0.1501873;0.7187327
2156104176;41.18198;-8.6038;-0.1501646;0.7187611
2163677954;41.18048;-8.590314;-0.1499293;0.718735
2163677955;41.1805;-8.590083;-0.1499252;0.7187354
2163677956;41.18049;-8.590027;-0.1499242;0.7187352
2163677959;41.18207;-8.59041;-0.1499309;0.7187627
2163677964;41.18176;-8.590357;-0.14993;0.7187572
2163677965;41.18055;-8.590019;-0.1499241;0.7187362
2169139649;41.18448;-8.609957;-0.1502721;0.7188048
2169139651;41.18443;-8.610114;-0.1502748;0.7188039
2169139655;41.18452;-8.610033;-0.1502734;0.7188056
2169139656;41.18457;-8.61008;-0.1502742;0.7188063
2169139657;41.18449;-8.609922;-0.1502715;0.7188049
2169148352;41.18328;-8.608964;-0.1502548;0.7187838
2169223410;41.17521;-8.617879;-0.1504104;0.7186429
2169223431;41.1753;-8.617142;-0.1503975;0.7186446
2169223443;41.17501;-8.619228;-0.1504339;0.7186395
2169223450;41.17511;-8.618636;-0.1504236;0.7186412
2185756687;41.17855;-8.59626;-0.150033;0.7187014
2185762047;41.17896;-8.594121;-0.1499957;0.7187083
2185762049;41.17845;-8.594179;-0.1499967;0.7186995
2185762050;41.17841;-8.594207;-0.1499972;0.7186988
2185762064;41.17908;-8.594098;-0.1499953;0.7187105
2185762067;41.1792;-8.596175;-0.1500316;0.7187127
2185765234;41.17915;-8.594031;-0.1499941;0.7187117
2185765235;41.1791;-8.594054;-0.1499945;0.7187108
2185765236;41.17924;-8.594025;-0.149994;0.7187133
2185765237;41.17912;-8.594038;-0.1499943;0.7187112
2185765238;41.17937;-8.59604;-0.1500292;0.7187155
2185766306;41.17937;-8.596114;-0.1500305;0.7187156
2185766307;41.17933;-8.596177;-0.1500316;0.7187149
2185766308;41.17926;-8.596188;-0.1500318;0.7187136
2185766309;41.17929;-8.596185;-0.1500317;0.7187143
2185766310;41.17936;-8.596153;-0.1500312;0.7187153
2185792255;41.17712;-8.597208;-0.1500496;0.7186763
2185792256;41.1773;-8.597104;-0.1500478;0.7186795
2185848561;41.17684;-8.597334;-0.1500518;0.7186714
2185848563;41.17659;-8.597346;-0.150052;0.7186671
2185848565;41.17694;-8.59743;-0.1500535;0.7186733
2185848567;41.17653;-8.597405;-0.150053;0.7186661
2185848568;41.17649;-8.597495;-0.1500546;0.7186654
2185848577;41.17669;-8.597302;-0.1500512;0.7186688
2185848579;41.17641;-8.597607;-0.1500565;0.7186639
2185848581;41.1769;-8.597413;-0.1500532;0.7186725
2185848583;41.17714;-8.597374;-0.1500525;0.7186767
2185848584;41.17698;-8.597399;-0.1500529;0.7186738
2185848586;41.17702;-8.597378;-0.1500525;0.7186746
2185848588;41.17679;-8.597303;-0.1500513;0.7186705
2198252488;41.18277;-8.599417;-0.1500881;0.7187749
2198252493;41.18261;-8.599385;-0.1500876;0.7187721
2205380098;41.18115;-8.590793;-0.1499376;0.7187466
2207552041;41.17974;-8.588099;-0.1498906;0.7187221
2207556266;41.18536;-8.58878;-0.1499025;0.7188202
2207556267;41.18549;-8.588432;-0.1498964;0.7188225
2207556268;41.18605;-8.588522;-0.149898;0.7188323
2207556269;41.18544;-8.588665;-0.1499005;0.7188216
2207556270;41.18548;-8.588568;-0.1498988;0.7188222
2207556271;41.18316;-8.590175;-0.1499268;0.7187818
2207556272;41.18526;-8.58887;-0.1499041;0.7188185
2207556273;41.18544;-8.588906;-0.1499047;0.7188215
2207556274;41.18548;-8.588253;-0.1498933;0.7188222
2207556275;41.18531;-8.588821;-0.1499032;0.7188192
2225262331;41.18302;-8.599781;-0.1500945;0.7187793
2358824012;41.18786;-8.611181;-0.1502935;0.7188637
2358824014;41.18786;-8.611274;-0.1502951;0.7188638
2358824016;41.18792;-8.611162;-0.1502931;0.7188648
2358824018;41.188;-8.611138;-0.1502927;0.7188663
2358824020;41.18802;-8.611602;-0.1503008;0.7188665
2358824022;41.18806;-8.61108;-0.1502917;0.7188673
2358824024;41.18815;-8.610973;-0.1502898;0.7188689
2358824026;41.18819;-8.610951;-0.1502895;0.7188696
2358824028;41.18845;-8.610803;-0.1502869;0.718874
2358824030;41.18864;-8.610725;-0.1502855;0.7188773
2358824032;41.18868;-8.610672;-0.1502846;0.7188781
2358824034;41.18878;-8.610411;-0.15028;0.7188798
2358824036;41.18884;-8.610224;-0.1502768;0.7188808
2358824038;41.18892;-8.610105;-0.1502747;0.7188822
2358824040;41.18899;-8.610106;-0.1502747;0.7188835
2358824042;41.18908;-8.610085;-0.1502743;0.7188851
2358824044;41.18922;-8.610045;-0.1502736;0.7188874
2358824045;41.18936;-8.610032;-0.1502734;0.7188899
2358824064;41.18953;-8.610035;-0.1502735;0.7188928
2449318866;41.17575;-8.610381;-0.1502795;0.7186524
2460915605;41.17548;-8.597339;-0.1500519;0.7186478
2460915650;41.17521;-8.599907;-0.1500967;0.718643
2460915651;41.17555;-8.599765;-0.1500942;0.7186489
2460915652;41.17546;-8.599456;-0.1500888;0.7186474
2460915653;41.17639;-8.598983;-0.1500806;0.7186635
2460915654;41.17649;-8.599316;-0.1500864;0.7186653
2460915655;41.17557;-8.599818;-0.1500951;0.7186493
2460915656;41.17544;-8.599924;-0.150097;0.7186469
2460915657;41.1754;-8.600018;-0.1500986;0.7186463
2460915663;41.17441;-8.597711;-0.1500584;0.718629
2460915664;41.17456;-8.5974;-0.1500529;0.7186316
2460915665;41.17475;-8.597302;-0.1500512;0.7186349
2460915666;41.17486;-8.597244;-0.1500502;0.7186369
2460915667;41.17518;-8.597316;-0.1500515;0.7186424
2460915668;41.17543;-8.597382;-0.1500526;0.7186469
2460915669;41.17547;-8.597477;-0.1500543;0.7186475
2460915670;41.17552;-8.597672;-0.1500577;0.7186484
2460915671;41.1745;-8.59752;-0.150055;0.7186307
2485736709;41.1781;-8.609256;-0.1502599;0.7186935
2485736710;41.17741;-8.609221;-0.1502593;0.7186815
2485736711;41.17728;-8.60935;-0.1502615;0.7186791
2485736712;41.17661;-8.612398;-0.1503147;0.7186674
2485736713;41.17698;-8.612449;-0.1503156;0.7186739
2485736714;41.17678;-8.6121;-0.1503095;0.7186705
2485736715;41.17759;-8.614;-0.1503427;0.7186844
2485736716;41.17765;-8.614183;-0.1503459;0.7186856
2485736717;41.17757;-8.613962;-0.150342;0.7186842
2485736718;41.17748;-8.614105;-0.1503445;0.7186826
2485736719;41.1778;-8.614087;-0.1503442;0.7186882
2485736720;41.17776;-8.61409;-0.1503442;0.7186876
2485736721;41.17813;-8.615957;-0.1503768;0.718694
2485736724;41.17861;-8.618614;-0.1504232;0.7187024
2489687347;41.18439;-8.606899;-0.1502187;0.7188033
2489687348;41.18421;-8.606768;-0.1502164;0.7188001
2489687349;41.18405;-8.606776;-0.1502166;0.7187973
2489687350;41.1839;-8.606944;-0.1502195;0.7187946
2489687351;41.18428;-8.607306;-0.1502258;0.7188012
2489687353;41.18429;-8.607136;-0.1502229;0.7188014
2489687354;41.18431;-8.607064;-0.1502216;0.7188018
2489687355;41.18433;-8.607012;-0.1502207;0.7188022
2489687356;41.18435;-8.606957;-0.1502197;0.7188025
2489687358;41.18381;-8.608871;-0.1502531;0.7187931
2583924942;41.18038;-8.591702;-0.1499535;0.7187333
2583930769;41.18551;-8.610229;-0.1502768;0.7188228
2583930788;41.18494;-8.613203;-0.1503288;0.7188129
2583946064;41.18428;-8.615255;-0.1503646;0.7188012
2605258257;41.18285;-8.612404;-0.1503148;0.7187764
2605258290;41.18208;-8.612462;-0.1503158;0.7187628
2617650078;41.17844;-8.606293;-0.1502081;0.7186995
2617650079;41.17835;-8.60636;-0.1502093;0.7186978
2617650080;41.18;-8.604331;-0.1501739;0.7187266
2617650081;41.17677;-8.612073;-0.150309;0.7186702
2622548687;41.18449;-8.609527;-0.1502646;0.718805
2622548688;41.18453;-8.609165;-0.1502583;0.7188057
2622548689;41.18431;-8.609533;-0.1502647;0.7188019
2622548690;41.18361;-8.609493;-0.150264;0.7187895
2622548691;41.18434;-8.609534;-0.1502647;0.7188023
2622548692;41.18439;-8.609729;-0.1502681;0.7188032
2622548693;41.18452;-8.609779;-0.150269;0.7188056
2846609712;41.18268;-8.617498;-0.1504037;0.7187734
2846609713;41.18143;-8.595599;-0.1500215;0.7187516
2846609714;41.18156;-8.595671;-0.1500228;0.7187539
2846609715;41.18169;-8.595694;-0.1500231;0.718756
2846609716;41.18234;-8.596987;-0.1500457;0.7187675
2846609717;41.18162;-8.595211;-0.1500147;0.7187549
2846609718;41.17979;-8.590189;-0.1499271;0.718723
2846609729;41.177;-8.608225;-0.1502419;0.7186742
3093359327;41.1923;-8.592131;-0.149961;0.7189412
3093359344;41.19154;-8.592676;-0.1499705;0.718928
3139458003;41.18017;-8.586282;-0.1498589;0.7187295
3139458009;41.1818;-8.595804;-0.1500251;0.7187581
3139458016;41.18475;-8.607048;-0.1502213;0.7188094
3139458018;41.18463;-8.606647;-0.1502143;0.7188074
3139458019;41.18033;-8.591425;-0.1499487;0.7187324
3139458026;41.18062;-8.59185;-0.1499561;0.7187374
3139458027;41.18024;-8.591259;-0.1499458;0.7187307
3139458232;41.18469;-8.606728;-0.1502157;0.7188085
3139458233;41.1842;-8.604868;-0.1501833;0.7187999
3139458235;41.18416;-8.605001;-0.1501856;0.7187992
3139458237;41.18472;-8.607192;-0.1502238;0.7188089
3139458242;41.18478;-8.606825;-0.1502174;0.7188101
3139458255;41.18155;-8.594073;-0.1499949;0.7187537
3139458266;41.18425;-8.610135;-0.1502752;0.7188008
3139458275;41.182;-8.593663;-0.1499877;0.7187614
3139458277;41.18404;-8.604143;-0.1501706;0.718797
3139458278;41.18428;-8.604992;-0.1501854;0.7188013
3139458282;41.18401;-8.603895;-0.1501663;0.7187966
3139458285;41.1842;-8.604943;-0.1501846;0.7187998
3139458286;41.18486;-8.606889;-0.1502185;0.7188115
3139458292;41.18481;-8.606933;-0.1502193;0.7188106
3139458294;41.1842;-8.605232;-0.1501896;0.7187999
3151242975;41.18753;-8.604638;-0.1501793;0.718858
3151242977;41.18915;-8.605051;-0.1501865;0.7188863
3168698809;41.18128;-8.589788;-0.1499201;0.7187489
3168698810;41.18178;-8.589586;-0.1499166;0.7187576
3168698812;41.18184;-8.589475;-0.1499146;0.7187588
3168698813;41.18209;-8.5866;-0.1498645;0.7187632
3168698814;41.18346;-8.585842;-0.1498512;0.7187871
3168698815;41.18408;-8.586382;-0.1498606;0.7187977
3168698816;41.18411;-8.586352;-0.1498601;0.7187983
